sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Aesop Park Slope,"225 5th Ave, Brooklyn, NY 11215, United States",https://www.aesop.com/us/r/aesop-park-slope?utm_source=gmb&utm_medium=yext,rightUpArrowEmailparkslope@aesop.com,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Aesop Williamsburg,"85 N 3rd St, Brooklyn, NY 11249, United States",https://www.aesop.com/us/r/aesop-williamsburg?utm_source=gmb&utm_medium=yext,rightUpArrowEmailwilliamsburg@aesop.com,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Lush Cosmetics Newport Centre,"30 Mall Dr W B59A, Jersey City, NJ 07310, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTIyNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Lush Spa Lexington Ave.,"783 Lexington Ave, New York, NY 10065, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTMwMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Heavenly Homemade Soap,"New York, NY 10009, United States",,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Manos Soap Company,"1 Spezzano Dr, Riverside, CT 06878, United States",https://manossoap.com/,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Flawless Scentsations,"90 Liberty Ave, Brooklyn, NY 11212, United States",,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Forces of Nature,"1608 Sheepshead Bay Rd, Brooklyn, NY 11235, United States",http://www.eforcesofnature.com/,11235info@eforcesofnature.com718,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Suplex Soap,"439 Atlantic Ave, East Rockaway, NY 11518, United States",https://suplexsoap.com/,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"1335 6th Ave, New York, NY 10019, United States",https://stores.bluemercury.com/ny/new-york/34877/,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Essential Palace (ESP),"564 Atlantic Ave, Brooklyn, NY 11217, United States",http://www.essentialpalace.com/,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",MALIN+GOETZ,"100 W 72nd St, New York, NY 10023, United States",https://www.malinandgoetz.com/uws-columbus-shop,uwscolumbus@malinandgoetz.comapothecary,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Aesop University Place,"60 University Pl, New York, NY 10003, United States",,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Aesop Bergen Street,"57 Bergen St, Brooklyn, NY 11201, United States",https://www.aesop.com/us/r/aesop-bergen-street?utm_source=gmb&utm_medium=yext,rightUpArrowEmailbergenstreet@aesop.com,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Aesop Upper West Side,"219 Columbus Ave, New York, NY 10023, United States",https://www.aesop.com/us/r/aesop-upper-west-side?utm_source=gmb&utm_medium=yext,rightUpArrowEmailupperwestside@aesop.com,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Sweetwater Labs,"777 6th Ave, New York, NY 10001, United States",https://www.sweetwaterlabsnyc.com/,10001646.825.1488info@sweetwaterlabsnyc.com,true
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Clean Soap Shop,"105 Broadway, Brooklyn, NY 11249, United States",http://www.cleansoapshop.com/,,
true,Soap store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Royal Spanish Temple,"74th St, Queens, NY 11385, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Credo Beauty,"99 N 6th St, Brooklyn, NY 11249, United States",https://credobeauty.com/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",La La Lipstick : Makeup Boutique,"4902 13th Ave, Brooklyn, NY 11219, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",THE FACE SHOP,"25 W 32nd St, New York, NY 10001, United States",http://thefaceshopny.com/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Brite Boutique,"5513 Bergenline Ave, West New York, NJ 07093, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Eve Beauty Source Union Square,"830 Broadway, New York, NY 10003, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Amore Shop,"257 Broad Ave C, Palisades Park, NJ 07650, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Dabakh Boutique Solutions,"1956 Adam Clayton Powell Jr Blvd, New York, NY 10026, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",WegoInc Discounted Cosmetics store,"775 51st St, Brooklyn, NY 11220, United States",http://www.wegoinc.online/,usWegobeauty@gmail.comSOCIALFREE,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"184 Columbus Ave, New York, NY 10023, United States",https://stores.bluemercury.com/ny/new-york/34857/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Beauty Kingdom USA Corporation,"1317 Broadway, Brooklyn, NY 11221, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"341 Amsterdam Ave, New York, NY 10024, United States",https://stores.bluemercury.com/ny/new-york/34841/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Beauty Market Place,"86 Broad St, Elizabeth, NJ 07201, United States",https://shopbeautymarketplace.com/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"865 Broadway, New York, NY 10003, United States",https://stores.bluemercury.com/ny/new-york/34806/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"420 Lexington Ave, New York, NY 10170, United States",https://stores.bluemercury.com/ny/new-york/34880/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"275 Greenwich St, New York, NY 10007, United States",https://stores.bluemercury.com/ny/new-york/34852/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",The Cosmetics Company Store,"651 Kapkowski Rd #1422, Elizabeth, NJ 07201, United States",http://www.thecosmeticscompanystore.com/?utm_medium=yext&utm_source=gmb,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"61 Purchase St, Rye, NY 10580, United States",https://stores.bluemercury.com/ny/rye/34810/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"7130 Austin St, Forest Hills, NY 11375, United States",https://www.sephora.com/happening/stores/forest-hills?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",The Detox Market,"76 E Houston St, New York, NY 10012, United States",http://www.thedetoxmarket.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=houston,hello@thedetoxmarket.com,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"185 Greenwich Street Ste LL4305 (C2, New York, NY 10007, United States",https://www.sephora.com/happening/stores/world-trade-center?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"2146 Bartow Ave Suite F, Bronx, NY 10475, United States",http://sephora.com/happening/stores/bay-plaza-shopping-center,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"1535 Broadway, New York, NY 10036, United States",https://www.sephora.com/happening/stores/new-york-times-square?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"139 Flatbush Ave, Brooklyn, NY 11217, United States",https://www.sephora.com/happening/stores/atlantic-terminal?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"404 6th Ave, New York, NY 10011, United States",https://stores.bluemercury.com/ny/new-york/34818/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"1208 Madison Ave, New York, NY 10128, United States",https://stores.bluemercury.com/ny/new-york/34828/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",feel Beauty Supply,"526 Schroeders Ave, Brooklyn, NY 11239, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",CHANEL FRAGRANCE AND BEAUTY BOUTIQUE,"130 N 6th St, Brooklyn, NY 11249, United States",https://www.chanel.com/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Ulta Beauty,"352 Chimney Rock Rd, Bound Brook, NJ 08805, United States",https://www.ulta.com/stores/bound-brook-nj-1266,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Lush Cosmetics Mall at Bay Plaza,"200 Baychester Ave Space 144A, Bronx, NY 10475, United States",https://www.lush.com/us/en_us/?y_source=1_MTAzNDkyMTA4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"513 River Rd, Edgewater, NJ 07020, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Sephora,"2655 Richmond Ave, Staten Island, NY 10314, United States",https://www.sephora.com/happening/stores/staten-island-mall?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",La Maison Valmont New York,"35 E 76th St, New York, NY 10021, United States",https://www.lamaisonvalmont.com/en/la-maison-valmont-newyork-thecarlyle,spavalmont@evalmont.caBOOK,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"345 Allwood Rd, Clifton, NJ 07012, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Ulta Beauty,"51 W 34th St., New York, NY 10001, United States",https://www.ulta.com/stores/new-york-ny-1638,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Lush Cosmetics Staten Island,"2655 Richmond Ave Space # 2477, Staten Island, NY 10314, United States",https://www.lush.com/us/en_us/?y_source=1_MTQ4MDc4MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"175 Broadway, New York, NY 10007, United States",https://www.sephora.com/happening/stores/175-broadway,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"40 E 14th St, New York, NY 10003, United States",https://www.sephora.com/happening/stores/new-york-union-square?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"319 Washington St, Hoboken, NJ 07030, United States",https://www.sephora.com/happening/stores/new-jersey-hoboken?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",MALIN+GOETZ,"225 Bedford Ave, Brooklyn, NY 11211, United States",https://www.malinandgoetz.com/williamsburg-shop,williamsburg@malinandgoetz.comapothecary,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"300 Madison Ave, New York, NY 10017, United States",https://www.sephora.com/happening/stores/new-york-42nd-madison?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Aesop West Broadway,"438 W Broadway, New York, NY 10012, United States",https://www.aesop.com/us/r/aesop-west-broadway?utm_source=gmb&utm_medium=yext,rightUpArrowEmailwestbroadway@aesop.com,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"241 Bedford Ave, Brooklyn, NY 11211, United States",https://www.sephora.com/happening/stores/brooklyn-williamsburg?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"1863 Broadway, New York, NY 10023, United States",https://www.sephora.com/happening/stores/new-york-columbus-circle?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",feel Beauty Supply,"2034 Green Acres Rd S, Valley Stream, NY 11581, United States",,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",CHANEL FRAGRANCE AND BEAUTY BOUTIQUE,"1200 Morris Tpke Suite #B-125, Short Hills, NJ 07078, United States",https://www.chanel.com/us/fragrance-beaute-boutiques/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bluemercury,"8285 Jericho Tpke, Woodbury, NY 11797, United States",https://stores.bluemercury.com/ny/woodbury/34783/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",URBAN BEAUTY SUPPLY,"1199 Castleton Ave, Staten Island, NY 10310, United States",http://www.statenislandbeauty.com/,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"40-24 College Point Blvd Suite D-02B, Flushing, NY 11354, United States",https://www.sephora.com/happening/stores/the-shops-at-skyview,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"750 Lexington Ave, New York, NY 10022, United States",https://www.sephora.com/happening/stores/new-york-60th-lexington?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Charlotte Tilbury - Bloomingdales Soho,"Bloomingdales, 504 Broadway, New York, NY 10012, United States",https://stores.charlottetilbury.com/us/ny/new-york/504-broadway?y_source=1_MTIxMzI0ODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,customercare@charlottetilbury.com,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"2103 Broadway, New York, NY 10023, United States",https://www.sephora.com/happening/stores/new-york-ansonia?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Bath & Body Works,"441 Lexington Ave, New York, NY 10017, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW00594,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"37-16 82nd St Space #37-16, Jackson Heights, NY 11372, United States",https://www.sephora.com/happening/stores/jackson-heights,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",SEPHORA,"30 Mall Dr W, Jersey City, NJ 07310, United States",https://www.sephora.com/happening/stores/jersey-city-newport-centre?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,New York,New York_40.71_-74.01,"40.7128,-74.0060",Benefit Cosmetics Boutique & BrowBar,"168 Court St, Brooklyn, NY 11201, United States",https://www.benefitcosmetics.com/en-us/services.html?open-booking=1&k=S4xLQSz7Ff16GI9672Q663n47hB2y4r6&y_source=1_OTkwNjQyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Suhay’s Soaps,"7814 Florence Ave, Downey, CA 90240, United States",http://www.suhayssoaps.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",TheNaturalSoaps,"13754 Sherman Way, Van Nuys, CA 91405, United States",https://thenaturalsoaps.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Pour Le Bain,"6721 Greenleaf Ave, Whittier, CA 90601, United States",,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Nectar Life | Universal City Walk,"100 Universal City Plaza #137, Universal City, CA 91608, United States",http://www.nectarusa.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",LATHER,"40 W Colorado Blvd, Pasadena, CA 91105, United States",http://www.lather.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Indira Imports Inc,"227 E 11th St, Los Angeles, CA 90015, United States",http://www.indiraimports.com/,indiraimports@gmail.com,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Fill Up Buttercup - Costa Mesa,"1125 Victoria St Unit C, Costa Mesa, CA 92627, United States",http://www.fillupbuttercup.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Forest Nymphs Vegan Bath & Body,"214 Main St, Seal Beach, CA 90740, United States",https://www.forestnymphsbathandbody.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Crystal Palace by Simon,"24201 Valencia Blvd, Santa Clarita, CA 91355, United States",https://www.crystalpalacebysimon.com/,CRYSTALPALACEBYSIMON@GMAIL.COMEnter,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Nectar Bath Treats,"3333 Bristol St, Costa Mesa, CA 92626, United States",http://www.nectarusa.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Ash Bay Soap,"314 Elm Ave, Long Beach, CA 90802, United States",,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Lush Cosmetics Century City,"10250 Santa Monica Blvd Unit 1060, Los Angeles, CA 90067, United States",https://www.lush.com/us/en_us/?y_source=1_MTE1NTM2NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Soap Plant / Wacko,"4633 Hollywood Blvd, Los Angeles, CA 90027, United States",http://www.soapplant.com/,sales@soapplant.com,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",sun moon rain,"2601 17th St Suite B, Santa Monica, CA 90405, United States",http://www.sunmoonrain.com/,info@sunmoonrain.com,true
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Apricoty,"1351 Pleasantridge Dr, Altadena, CA 91001, United States",https://apricoty.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Le Pink,"3208 W Sunset Blvd, Los Angeles, CA 90026, United States",http://www.lepinkandco.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Eco Now - Anaheim,"207 W Center Street Promenade, Anaheim, CA 92805, United States",http://www.econowca.com/,,
true,Soap store,Los Angeles,Los Angeles_34.05_-118.24,"34.0522,-118.2437",Lush Cosmetics Santa Anita,"400 S Baldwin Ave, Arcadia, CA 91007, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTI1NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
