sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,tabletop gaming store,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Learning Express Toys & Gifts,"Falls Pointe Shopping Center, 9660 Falls of Neuse Rd #130, Raleigh, NC 27615, United States",http://www.learningexpressgifts.com/,,
true,tabletop gaming store,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382","DreamDaze Comics Fun & Games, Inc","2801 Ward Blvd Suite 1 - B, Wilson, NC 27893, United States",http://www.dreamdazecfg.com/,,
true,tabletop gaming store,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",To The Table Board Game Cafe,"1013 Chestnut Ln Suite 120, Matthews, NC 28104, United States",http://www.tothetable.game/,,
true,tabletop gaming store,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",The Green Dragon,"6111 B Yadkin Rd, Fayetteville, NC 28303, United States",https://discord.com/invite/MCaK4f8h3W,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Fantasy Adult Gift Shop,"3281 Teal Rd, Lafayette, IN 47905, United States",,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Forged in Fantasy,"5959 Triangle Town Blvd, Raleigh, NC 27616, United States",http://instagram.com/forgedinfantasy,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Fantasy,"1412 Westheimer Rd, Houston, TX 77006, United States",http://fantasy-gifts.com/,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Fantasy Gifts,"5101 NJ-42 #12, Blackwood, NJ 08012, United States",http://www.fantasygiftsnj.com/,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Fantasy Gifts,"11055 Crooked Lake Blvd NW, Coon Rapids, MN 55433, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Rocky Mountain Chocolate Factory,"8521 Brier Creek Pkwy #103, Raleigh, NC 27617, United States",http://www.rmchocolateraleigh.com/,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Fantasy World,"117 Maple Ridge Rd, Candler, NC 28715, United States",http://fantasyworldavl.wixsite.com/enter,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Fantasy World,"1822 US-70, Swannanoa, NC 28778, United States",http://fantasyworldavl.wixsite.com/enter,,
true,fantasy gift shop,Raleigh,Raleigh_35.78_-78.64,"35.7796,-78.6382",Carolina Dive Center,"5540 Atlantic Springs Rd, Raleigh, NC 27616, United States",https://carolinadivecenter.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Momma Luna,"9047 W Broad St #5, Henrico, VA 23294, United States",https://www.mommaluna.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Divine Magic & Novelties,"7015 Staples Mill Rd, Richmond, VA 23228, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360","Secret Roots, LLC","2470 Anderson Hwy Suite K, Powhatan, VA 23139, United States",http://www.secretrootsllc.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Magdalena's Botanica,"20 N 25th St, Richmond, VA 23223, United States",http://www.magdalenasmetaphysical.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Alchemists,"3080 Stony Point Rd, Richmond, VA 23235, United States",http://alchemistsrva.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Hexes & Healing,"2374 Plank Rd, Fredericksburg, VA 22401, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Green Cauldron,"7191 Richmond Rd unit-a, Williamsburg, VA 23188, United States",https://www.facebook.com/TheGreenCauldron/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Wandering Witch,"534 Wythe Creek Rd A, Poquoson, VA 23662, United States",http://thewanderingwitch.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Rest In Pieces,"349 S Laurel St, Richmond, VA 23220, United States",http://www.restinpiecesrva.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Velvet Witch,"509 Boissevain Ave, Norfolk, VA 23507, United States",http://velvetwitch.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Stick Stone & Bone,"1675 Richmond Rd, Williamsburg, VA 23185, United States",https://www.stickstonebone.com/locations.html,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Stone Goddess Rock Shop,"206 Chesterfield Ave, Colonial Heights, VA 23834, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Hazel Witch Farm,"4366 Sledd Ln, Mechanicsville, VA 23111, United States",http://www.hazelwitchfarm.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Grove of Brite Blessings,"914 Caroline St, Fredericksburg, VA 22401, United States",https://thegroveofbriteblessings.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Botanica spiritual house,"4140 Indian River Rd, Chesapeake, VA 23325, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Ruby Red Beauty Supply,"5118 Nine Mile Rd, Richmond, VA 23223, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Pot O' Gold Magic Shop,"1 Busch Gardens Blvd, Williamsburg, VA 23185, United States",https://buschgardens.com/williamsburg/shopping/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360","Mystic Moon of Norfolk, VA","3365 N Military Hwy, Norfolk, VA 23518, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Tech Exchange,"817 W Cary St, Richmond, VA 23220, United States",http://www.thetechexchange.net/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Ellwood Thompson's,"4 N Thompson St, Richmond, VA 23221, United States",http://ellwoodthompsons.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Enigma Studios,"1813 W Broad St, Richmond, VA 23220, United States",http://www.rivercitytattoo.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Sea Witch,"3286 Main St, Exmore, VA 23350, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Resist Booksellers,"233 N Sycamore St Suite B, Petersburg, VA 23803, United States",https://www.resistbooksellers.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Hex Old World Witchery,"184 Essex St, Salem, MA 01970, United States",http://www.hexwitch.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Lombardy Market,"203 N Lombardy St, Richmond, VA 23220, United States",https://www.facebook.com/Lombardy-Market-312142407215/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Crooked Path,"2020 W Magnolia Blvd, Burbank, CA 91506, United States",http://www.thecrookedpathshop.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Minerals & Mystics,"Seminole Square Shopping Center, 167 Seminole Ct, Charlottesville, VA 22901, United States",http://www.mineralsandmystics.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Beautifull Hull Street (Former Ruby Red),"5512 Hull Street Rd N, Richmond, VA 23224, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Boketto Wellness,"106 N Vine St, Richmond, VA 23220, United States",http://www.bokettowellness.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Xenith,"211 E Broad St, Richmond, VA 23219, United States",http://www.xenithrichmond.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Orange Beauty,"201 E Belt Blvd, Richmond, VA 23224, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",13 Magickal Moons,"440 Mill St, Occoquan Historic District, VA 22125, United States",https://www.facebook.com/13MagickalMoons/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Aries Apothecary,"18 E Queens Wy E, Hampton, VA 23669, United States",http://www.ariesapothecary.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Crystal Sunflower,"507 1/2 Botetourt St, Norfolk, VA 23510, United States",https://www.facebook.com/theCrystalSunflower,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",PYRAMID: Appalachian Magick + Remedy,"139 N Wayne Ave, Waynesboro, VA 22980, United States",https://www.facebook.com/PYRAMIDWAYNESBORO/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",ZennBoxx Healing Crystals & Metaphysical Online Store - Local Deliveries Only,"3360 Post Office Rd #1544, Woodbridge, VA 22195, United States",http://zennboxx.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Moon Phased,"125 S Loudoun St, Winchester, VA 22601, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Witch's Fix,"195 Locke St S, Hamilton, ON L8P 4B5, Canada",http://thewitchsfix.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Terra Christa,"130 Church St NW, Vienna, VA 22180, United States",https://www.terrachrista.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",BlackMagic,"303 Commerce St B, Occoquan Historic District, VA 22125, United States",http://blackmagicherbs.square.site/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Crystal Case Rock Shop,"Located inside of The Barrett Street Antique Mall 2645 Dean Dr Dealer, 2645 Dean Dr #901, Virginia Beach, VA 23452, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Jaden's Gemstones and Crystals,"Antique Mall, 3900 Bonney Rd Inside, Virginia Beach, VA 23452, United States",http://www.jadensgemstones.com/,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Good Vibe Street,"722 Wood Duck Ln, Chesapeake, VA 23323, United States",,,
true,witch store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Madam Z's Crystal Shop (Curbside Pick-Up ONLY),"4625 Hayes St NE, Washington, DC 20019, United States",,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Travelers Den,"127 Pickwick Ave, Colonial Heights, VA 23834, United States",http://travelersdengaming.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Paper Tiger,"7522 Forest Hill Ave, Richmond, VA 23225, United States",https://papertiger.co/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",pOpshelf,"Dimmock Square, 723 Southpark Blvd, Colonial Heights, VA 23834, United States",https://www.popshelf.com/store/25585,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Game Garrison VA,"6328 5 Mile Centre Park 412 & 414, Fredericksburg, VA 22407, United States",http://www.gamegarrisonva.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Tower of Games,"12971 Jefferson Ave, Newport News, VA 23608, United States",http://www.towerofgames.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Swords and Spoons,"22599 MacArthur Blvd #126, California, MD 20619, United States",https://swordsandspoons.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Time Capsule,"205 E Broadway, Hopewell, VA 23860, United States",,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Warhammer,"11753 W Broad St, Richmond, VA 23233, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Alpha Comics and Games,"1601 Willow Lawn Dr #300B, Richmond, VA 23230, United States",http://alphacomics.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Beyond Cards,"215 N Washington Hwy, Ashland, VA 23005, United States",http://beyondcards.net/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Ntas Gaming,"7336 Silver Mist Ave, Richmond, VA 23237, United States",,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Link To The Past,"11336 Iron Bridge Rd, Chester, VA 23831, United States",http://www.facebook.com/thelinktothepast,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Dragon Fire Games,"3102 Memorial Ave, Lynchburg, VA 24501, United States",,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Huzzah Hobbies,"44927 George Washington Blvd, Ashburn, VA 20147, United States",http://www.huzzahhobbies.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Dragons Concord,"11215 US-29 Ste L, Fairfax, VA 22030, United States",http://dragonsconcord.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Your Hobby Place,"700 N Washington St, Alexandria, VA 22314, United States",https://www.facebook.com/YourHobbyPlaceAlexandria,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",The Game Store,"251 W Lee Hwy #655, Warrenton, VA 20186, United States",https://www.facebook.com/theGameStoreVa,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Tower of Games,"5405 Indian River Rd ste A, Virginia Beach, VA 23464, United States",http://www.towerofgames.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Leatherbound Gaming,"5610 Hawthorne Ave, Richmond, VA 23227, United States",,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Labyrinth Games & Puzzles,"645 Pennsylvania Ave. SE, Washington, DC 20003, United States",https://www.labyrinthdc.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Game Kastle College Park,"4748 Cherry Hill Rd, College Park, MD 20740, United States",https://gamekastle.com/stores/collegepark/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Noble Knight Games,"2835 Commerce Park Dr, Fitchburg, WI 53719, United States",http://www.nobleknight.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",pOpshelf,"4572 Commonwealth Centre Pkwy, Midlothian, VA 23112, United States",https://www.popshelf.com/store/30078,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Paradise Games and Gifts,"10385 Main St, Fairfax, VA 22030, United States",https://gcpairodice.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Third Eye Games & Hobbies,"209 Chinquapin Round Rd #400, Annapolis, MD 21401, United States",http://www.thirdeyecomics.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Gritty Goblin Games,"6420 Freetown Rd Suite 130, Columbia, MD 21044, United States",http://www.grittygoblingames.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Curio Cavern (Centreville Sq),"14260B Centreville Square, Centreville, VA 20121, United States",https://www.curiocavern.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",pOpshelf,"11629 Midlothian Tpke, Midlothian, VA 23113, United States",https://www.popshelf.com/store/30482,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Curio Cavern (Loisdale Rd),"6701 Loisdale Rd Unit T, Springfield, VA 22150, United States",http://www.curiocavern.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Horizon Gifts & Board Games,"60 W Market St, Harrisonburg, VA 22801, United States",https://horizongiftsandgames.square.site/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Three Daggers Gaming,"1249 US-17, Elizabeth City, NC 27909, United States",,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Tabletop Gaming Center,"741 New Britain Ave, Newington, CT 06111, United States",http://www.tabletopgamingcenter.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Dice City Games,"11406-B Georgia Ave Suite B, Silver Spring, MD 20902, United States",https://dicecitygames.tcgplayerpro.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Token,"133 Mitchells Chance Rd, Edgewater, MD 21037, United States",https://tokenmtg.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Your Hobby Place,"4276 Plank Rd, Fredericksburg, VA 22407, United States",https://m.facebook.com/yhpfredericksburg/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Hashtag Gaming Arena,"13320 Franklin Farm Rd Suite G, Herndon, VA 20171, United States",http://www.hashtagarena.com/,,
true,tabletop gaming store,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Portals Games & Comics,"415A E Dover St, Easton, MD 21601, United States",http://portalsshop.com/,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Fantasy Adult Gift Shop,"3281 Teal Rd, Lafayette, IN 47905, United States",,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Fantasy Gifts,"5101 NJ-42 #12, Blackwood, NJ 08012, United States",http://www.fantasygiftsnj.com/,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Wallace's Trading Post,"1851 Richmond Rd, Williamsburg, VA 23185, United States",https://williamsburgshops.com/wallaces-trading-post,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Priscilla McCall's,"5700 W Broad St, Richmond, VA 23230, United States",http://www.priscillamccall.com/locations.cfm,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Fantasy Gifts,"11055 Crooked Lake Blvd NW, Coon Rapids, MN 55433, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Fantasy,"1412 Westheimer Rd, Houston, TX 77006, United States",http://fantasy-gifts.com/,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Fantasy Gifts,"1603 NJ-38 Suite 9, Lumberton Township, NJ 08048, United States",https://fantasygiftsnj.com/,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",Crown Trophy,"8111 Staples Mill Rd, Richmond, VA 23228, United States",https://www.crowntrophy.com/store-111,,
true,fantasy gift shop,Richmond,Richmond_37.54_-77.44,"37.5407,-77.4360",StrangeHouse SkateShop,"117 W Main St, Louisa, VA 23093, United States",http://www.strange-house.net/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",The Turning Wheel,"7942 Belair Rd, Baltimore, MD 21236, United States",https://www.facebook.com/profile.php?id=100057268157764,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Botanica y Tarot LLC,"5200 North Capitol St NW, Washington, DC 20011, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Botanica Chango,"516 S Broadway, Baltimore, MD 21231, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Mystic Shop,"609 Pennsylvania Ave. SE, Washington, DC 20003, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",America's Botanica,"3231 Eastern Ave, Baltimore, MD 21224, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Eye Of Kaoss,"1837 Pennsylvania Ave Suite 2, Baltimore, MD 21217, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",The Chakra Room,"1669 Wisconsin Ave NW, Washington, DC 20007, United States",http://mrswhiteofgeorgetown.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Williams Kelly,"817 N Charles St, Baltimore, MD 21201, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Mystical Balance Workshop,"452 N Camp Meade Rd Ste A, Linthicum Heights, MD 21090, United States",https://mystical-balance.myshopify.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",marias psychic shop,"3401 a street se, Washington, DC 20020, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",R. Dirtflower Crystals,"3567 St Johns Ln, Ellicott City, MD 21042, United States",https://m.facebook.com/gossammer61/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Nirvana Cannabis - Rosedale,"8803 Pulaski Hwy, Rosedale, MD 21237, United States",https://www.nirvanacenter.com/maryland/rosedale,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",District Mineral,"1338 Wisconsin Ave NW, Washington, DC 20007, United States",http://www.districtmineral.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",No 1 Beauty Supply,"5928 Georgia Ave NW, Washington, DC 20011, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",13 Magickal Moons,"440 Mill St, Occoquan Historic District, VA 22125, United States",https://www.facebook.com/13MagickalMoons/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Lavender and Sage Metaphysical Shoppe,"13 Steinwehr Ave, Gettysburg, PA 17325, United States",https://www.facebook.com/lavenderandsage27/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Coppa Momma Healing,"1000 Joppa Farm Rd, Joppatowne, MD 21085, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Knowles Rock Shop,"10400 Connecticut Ave #100A, Kensington, MD 20895, United States",http://www.knowlesrockshop.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Witchy Wonder's Farm,"2070 Carousel Dr, Westminster, MD 21157, United States",http://www.witchywondersfarm.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Famas Market,"12355 Georgia Ave #B, Silver Spring, MD 20906, United States",https://www.famasmarketandcarryout.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Puff N'Stuff,"1311 S Main St Suite 106, Mt Airy, MD 21771, United States",https://puffstuffstore.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",The Family Spiritual Shop,"23589 Hannah Henry Wy, Ridgely, MD 21660, United States",https://thefamilyspiritualshop.square.site/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Stone House Collective,"8129 Main St Suite #11, Ellicott City, MD 21043, United States",http://stonehousecollectiveec.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Beauty Lane,"5303 Belair Rd, Baltimore, MD 21206, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Second Story Books,"12160 Parklawn Dr, Rockville, MD 20852, United States",http://www.secondstorybooks.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",One More Page Books,"2200 N Westmoreland St, Arlington, VA 22213, United States",http://www.onemorepagebooks.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Hopkins Market,"110 W 39th St, Baltimore, MD 21210, United States",https://hopkinsmarket.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Advanced Security Safe and Lock,"2061 York Rd, Timonium, MD 21093, United States",https://www.ampmlock.com/locations/lutherville-timonium-locksmith/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Bowman Appliances,"4805 Leeds Ave, Halethorpe, MD 21227, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Wheaton Beauty Supply,"11160 Veirs Mill Rd #175, Wheaton, MD 20902, United States",https://www.westfield.com/united-states/wheaton/retailers-detail/wheaton-beauty-supply/7361,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Mandy’s Magick - Witch Shop & Healing Center,"29 East Bridge St, Morrisville, PA 19067, United States",http://www.mandysmagick.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Sprouts Farmers Market,"3800 Boston St, Baltimore, MD 21224, United States",https://www.sprouts.com/store/md/baltimore/baltimore/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Hex Old World Witchery,"184 Essex St, Salem, MA 01970, United States",http://www.hexwitch.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",The Crooked Path,"2020 W Magnolia Blvd, Burbank, CA 91506, United States",http://www.thecrookedpathshop.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",KC Hair & Beauty,"7721 Eastpoint Mall, Baltimore, MD 21224, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Beauty 7,"809 Taylor Ave #807, Towson, MD 21286, United States",https://www.facebook.com/Beauty7Towson/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Smoke Needs & Vape,"4 Washington Square, Chestertown, MD 21620, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Madam Z's Crystal Shop (Curbside Pick-Up ONLY),"4625 Hayes St NE, Washington, DC 20019, United States",,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Witch Baby,"11 Eastman St, Cranford, NJ 07016, United States",https://www.witchbabysoap.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Velvet Witch,"509 Boissevain Ave, Norfolk, VA 23507, United States",http://velvetwitch.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Ice Queens Snowball Shop,"1648 E Fort Ave, Baltimore, MD 21230, United States",https://www.icequeensllc.org/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Tastings Gourmet Market,"1410 Forest Dr, Annapolis, MD 21403, United States",http://www.tastingsgourmetmarket.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Quartz & Rainbows,"914 Silver Spring Ave #104, Silver Spring, MD 20910, United States",http://quartzandrainbows.com/,,
true,witch store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",The Witch's Fix,"195 Locke St S, Hamilton, ON L8P 4B5, Canada",http://thewitchsfix.com/,,
true,tabletop gaming store,Baltimore,Baltimore_39.29_-76.61,"39.2904,-76.6122",Labyrinth Games & Puzzles,"645 Pennsylvania Ave. SE, Washington, DC 20003, United States",https://www.labyrinthdc.com/,,
